sellingPrice,url,model,seller,HDMI_Location,HDMI,regularPrice,source,brand,category,categories
"₹46,531",https://www.flipkart.com/sansui-127cm-50-inch-full-hd-led-tv/p/itmez2gg4dz2fcxb?pid=TVSEZ2GDFYBB9TV9&srno=b_13_498&otracker=browse&lid=LSTTVSEZ2GDFYBB9TV9NPLX83&fm=organic&iid=609c6fd5-1362-4375-a184-15c3cd8ef031.TVSEZ2GDFYBB9TV9.SEARCH,SNX50FH24X/LEDTVSNX50FH24XAF,BangaloreTopDeals (3.3),Bottom,3,"₹49,000",flipkart,Sansui,tv,"[""Remote"",""UGB"",""Batteries"",""Wall Mount""]"
"₹13,900",https://www.flipkart.com/panasonic-60cm-24-inch-hd-ready-led-tv/p/itmecek5vuf9nshz?pid=TVSECEK5MQG6RZE8&srno=b_13_499&otracker=browse&lid=LSTTVSECEK5MQG6RZE8YD3AX0&fm=organic&iid=6d252130-9232-43cf-bc43-17f14f5e9f91.TVSECEK5MQG6RZE8.SEARCH,24C400DX,yourprices (3.4),Rear,1,"₹15,900",flipkart,Panasonic,tv,"[""TV Unit"",""User Manual""]"
"₹310,490",https://www.flipkart.com/lg-164cm-65-inch-ultra-hd-4k-oled-smart-tv/p/itmevtdygnfavba6?pid=TVSEVTDYHWRN9KNZ&srno=b_13_500&otracker=browse&lid=LSTTVSEVTDYHWRN9KNZATVVLR&fm=organic&iid=95f6a12f-4b72-419f-86e5-e4ef997aa992.TVSEVTDYHWRN9KNZ.SEARCH,OLED65C7T,DealzMaster (3.3),"3 Side, 1 Rear",4,"₹459,990",flipkart,LG,tv,"[""Main Unit"",""Magic Remote: Built-in"",""User Manual"",""2 Basic 3D Glasses""]"
"₹13,990",https://www.flipkart.com/wybor-80cm-32-inch-hd-ready-led-tv/p/itmeh9dcghnvj8gt?pid=TVSEH9DCZHW6ZG7W&srno=b_13_501&otracker=browse&lid=LSTTVSEH9DCZHW6ZG7WRLZGGJ&fm=organic&iid=344cecb5-f221-41f3-9ad0-9cc7ac0e2598.TVSEH9DCZHW6ZG7W.SEARCH,W324EW3,WYBOReSTORE (3.6),Bottom,2,"₹19,990",flipkart,Wybor,tv,"[""1 TV Unit"",""User Manual"",""Battery AAA"",""Remote""]"
"₹9,490",https://www.flipkart.com/wybor-55cm-22-inch-full-hd-led-tv/p/itmeh9dczf6pbxy5?pid=TVSEH9DCUZ2JPWFS&srno=b_13_502&otracker=browse&lid=LSTTVSEH9DCUZ2JPWFS2WWE9P&fm=organic&iid=8b023fb5-dc7e-4781-b2f4-4affb18e27f2.TVSEH9DCUZ2JPWFS.SEARCH,W223EW3,WYBOReSTORE (3.6),Bottom,1,"₹11,490",flipkart,Wybor,tv,"[""1 TV Unit"",""User Manual"",""Battery AAA"",""Remote""]"
"₹12,490",https://www.flipkart.com/lloyd-60-96cm-24-inch-hd-ready-led-tv/p/itme9jyh7rj9cafu?pid=TVSE9JYH4VESRSXD&srno=b_13_503&otracker=browse&lid=LSTTVSE9JYH4VESRSXDDM71PN&fm=organic&iid=774695f7-3fd0-4b0f-8141-5275125d823e.TVSE9JYH4VESRSXD.SEARCH,L24ND,kingsbag (3.8),null,1,"₹14,990",flipkart,Lloyd,tv,"[""1 TV Unit"",""Remote Controller"",""2 Battery (For Remote Control)"",""User Manual"",""Wall Mount""]"
"₹16,900",https://www.flipkart.com/panasonic-69-85cm-28-inch-hd-ready-led-tv/p/itmegz8jahqpeq7n?pid=TVSEGZ8HUTHBRNTU&srno=b_13_504&otracker=browse&lid=LSTTVSEGZ8HUTHBRNTUYEIYXD&fm=organic&iid=f3e356e9-801c-4281-a9e2-edcd535a2798.TVSEGZ8HUTHBRNTU.SEARCH,TH-28C400DX,yourprices (3.4),Back,1,"₹20,990",flipkart,Panasonic,tv,"[""1 TV Unit"",""Remote Control"",""2 Cells"",""Power Cable"",""User Manual"",""Warranty Card"",""Wall Mount""]"
"₹5,999",https://www.flipkart.com/krisons-50cm-20-inch-hd-ready-led-tv/p/itmexhax38wjwmph?pid=TVSEXHAXZQHKBZVK&srno=b_14_521&otracker=browse&lid=LSTTVSEXHAXZQHKBZVK4LXSQD&fm=organic&iid=a3ee1a01-0644-42ab-b6ad-237470fea304.TVSEXHAXZQHKBZVK.SEARCH,KR20LTV,krisonselectronics (3.5),1 Back,1,"₹7,999",flipkart,KRISONS,tv,"[""TV Unit"",""Manual"",""Remote Control"",""Table Top"",""Warranty Card""]"
"₹17,100",https://www.flipkart.com/onida-80cm-31-5-inch-hd-ready-led-tv/p/itmezz3xzxmzxthn?pid=TVSEZZ3X4EAYWS5V&srno=b_14_522&otracker=browse&lid=LSTTVSEZZ3X4EAYWS5VXJMODH&fm=organic&iid=d611b142-7a45-4085-b2cf-0cd800f73279.TVSEZZ3X4EAYWS5V.SEARCH,LEO32HA,BRANDAUTHORIZEDSELLER (2.6),2 Rear,2,"₹18,096",flipkart,Onida,tv,"[""1 TV Unit"",""Remote Control Unit"",""2 AAA Battery Cell"",""Wall Mount"",""Instruction Manual""]"
"₹5,499",https://www.flipkart.com/krisons-48-26cm-19-inch-hd-ready-led-tv/p/itmeuy9r23fgbgmg?pid=TVSEUY9RN4RZZVWG&srno=b_14_523&otracker=browse&lid=LSTTVSEUY9RN4RZZVWGTXCQIT&fm=organic&iid=cf8dbe15-3354-4218-80a8-cc8e107a35fe.TVSEUY9RN4RZZVWG.SEARCH,KTV19SB,krisonselectronics (3.5),1 Back,1,"₹7,999",flipkart,KRISONS,tv,"[""1 TV"",""1 Warranty Card"",""1 AC Power Cord"",""1 Remote Control"",""1 Table Top Stand""]"
"₹10,999",https://www.flipkart.com/marq-flipkart-80cm-32-inch-hd-ready-led-tv/p/itmf3zygdx7bvczc?pid=TVSEWMCBXTP4PJ3J&srno=b_14_524&otracker=browse&lid=LSTTVSEWMCBXTP4PJ3JWCBONT&fm=organic&iid=REQ5b6ee086123640b7979557b441cfd344_1,32DSHD,OmniTechRetail (4.1),2 Rear,2,"₹16,499",flipkart,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹16,495",https://www.flipkart.com/hi-tech-99cm-40-inch-hd-ready-led-tv/p/itmexq29xrczuwhs?pid=TVSEXQ29JJZGGYDH&srno=b_14_525&otracker=browse&lid=LSTTVSEXQ29JJZGGYDHUY0AW5&fm=organic&iid=b238eb29-8d52-4bbd-85cd-ea380dffc61b.TVSEXQ29JJZGGYDH.SEARCH,LEF40,CapitradGlobal,2 Rear,2,"₹26,995",flipkart,Hi,tv,"[""1 TV Unit"",""Table Top Stand"",""Remote"",""Manual Book"",""Warranty Card"",""Wall Mounting Accessories""]"
"₹14,999",https://www.flipkart.com/murphy-80cm-31-5-inch-full-hd-led-tv/p/itmevs6z26juewqu?pid=TVSEVS6ZWGYKMGGZ&srno=b_14_526&otracker=browse&lid=LSTTVSEVS6ZWGYKMGGZ8BVLOE&fm=organic&iid=0e02ad74-8a3d-45c4-8f58-ce1855cd6d63.TVSEVS6ZWGYKMGGZ.SEARCH,M-315,376LKO (1.8),Side,2,"₹16,990",flipkart,Murphy,tv,null
"₹10,303",https://www.flipkart.com/skyworth-61cm-24-inch-hd-ready-led-tv/p/itmejerm4zgk2mvg?pid=TVSEJERMN9FEX36W&srno=b_14_527&otracker=browse&lid=LSTTVSEJERMN9FEX36WUPRFES&fm=organic&iid=4305f6b7-896a-4e75-b3db-aaff7b44e530.TVSEJERMN9FEX36W.SEARCH,24E 100,BangaloreTopDeals (3.3),Back,1,"₹12,490",flipkart,Skyworth,tv,"[""1 TV Unit"",""User Manual"",""Warranty Card"",""Remote Control""]"
"₹42,550",https://www.flipkart.com/lloyd-122cm-48-inch-ultra-hd-4k-led-tv/p/itmej98jpsrz6rgh?pid=TVSEJ98JFQCMH9T3&srno=b_14_528&otracker=browse&lid=LSTTVSEJ98JFQCMH9T31EV8GY&fm=organic&iid=f6e5e4c4-6cb3-45df-b75e-05c644994d5b.TVSEJ98JFQCMH9T3.SEARCH,L48UKT,376GGN (4.3),Back,4,"₹59,990",flipkart,Lloyd,tv,"[""1 TV Unit"",""Remote Controller"",""2 Batteries (For Remote Control)"",""User Manual"",""Wall Mount""]"
"₹40,278",https://www.flipkart.com/sansui-121-9cm-48-inch-full-hd-led-tv/p/itmey2y7pj7vftku?pid=TVSEYFZYNVDHDYKP&srno=b_14_529&otracker=browse&lid=LSTTVSEYFZYNVDHDYKP6XVTSQ&fm=organic&iid=6fb8df8b-c3ee-4e8f-ac03-c4421d15a760.TVSEYFZYNVDHDYKP.SEARCH,SKQ48FH,BangaloreTopDeals (3.3),Back,2,"₹52,990",flipkart,Sansui,tv,"[""1 TV Unit"",""Stand"",""Remote Control"",""User Manual""]"
"₹8,499",https://www.flipkart.com/marq-flipkart-61cm-24-inch-full-hd-led-tv/p/itmf3zxgnmgbyen8?pid=TVSEWMCBVHJJFFZX&srno=b_14_530&otracker=browse&lid=LSTTVSEWMCBVHJJFFZXB1Q1KK&fm=organic&iid=REQ5b6ee086123640b7979557b441cfd344_2,24DAFHD,OmniTechRetail (4.1),Rear,1,"₹11,499",flipkart,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹26,990",https://www.flipkart.com/philips-98cm-39-inch-hd-ready-led-tv/p/itmepbwajnyjhz3g?pid=TVSEPBWA6SSZYX9C&srno=b_14_531&otracker=browse&lid=LSTTVSEPBWA6SSZYX9CRPT857&fm=organic&iid=e62257a5-d2f9-447b-af69-5c8dbd07b4c1.TVSEPBWA6SSZYX9C.SEARCH,39PFL3931,INNOVATION,2 Back,3,"₹32,500",flipkart,Philips,tv,"[""TV"",""2 x AAA Batteries"",""Remote Control"",""English User Manual"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Table Top Stand"",""Wall Mounting Bracket""]"
"₹14,990",https://www.flipkart.com/tcl-81-28cm-32-inch-hd-ready-led-tv/p/itmexrf7svbvfdzv?pid=TVSEXRF7H7VFTNH5&srno=b_14_532&otracker=browse&lid=LSTTVSEXRF7H7VFTNH5KNMMTI&fm=organic&iid=98016567-b85b-4fa2-9f16-25186fd7b4e4.TVSEXRF7H7VFTNH5.SEARCH,L32D2900,FRIDGEHOUSERETAIL (3.6),2 Back,2,"₹21,990",flipkart,TCL,tv,"[""1 TV Unit, Remote, Base Stand, User Manual, Wall mount is mentioned it comes with package, and is free""]"
"₹11,400",https://www.flipkart.com/videocon-61cm-24-inch-full-hd-led-tv/p/itmee3gkjrazgxtv?pid=TVSEE3GKAD7CRSK9&srno=b_14_533&otracker=browse&lid=LSTTVSEE3GKAD7CRSK9DC0UGD&fm=organic&iid=80ec7f52-a462-43b7-8a3b-80e8395daf08.TVSEE3GKAD7CRSK9.SEARCH,IVC24F02 / IVC24F02A / IVC24F02TP / IVC24F02MH / IVC24F29AH / IVC24F29UH /IVC24F02TH,376Blr (3.5),Rear,1,"₹15,000",flipkart,Videocon,tv,"[""Remote Handset"",""Battery Cell"",""Users Guide Book""]"
"₹11,999",https://www.flipkart.com/polaroid-80cm-31-5-inch-hd-ready-led-tv/p/itmffrm3knqkne6e?pid=TVSFFRM3ZHYXBSQN&srno=b_14_534&otracker=browse&lid=LSTTVSFFRM3ZHYXBSQNURYQFF&fm=organic&iid=REQ5b6ee086123640b7979557b441cfd344_3,LEDPO32A,LAPPYMASTER (3.6),2 Bottom Side,2,"₹15,999",flipkart,Polaroid,tv,"[""1 TV Unit"",""Manual"",""Remote Control"",""Adapter""]"
"₹38,500",https://www.flipkart.com/vu-124cm-49-inch-full-hd-led-smart-tv/p/itmexyhfqcjrqyzq?pid=TVSEXYHFPYKZZGQU&srno=b_14_535&otracker=browse&lid=LSTTVSEXYHFPYKZZGQU2YCUOX&fm=organic&iid=55b58691-921e-434c-ad48-952b3d82f286.TVSEXYHFPYKZZGQU.SEARCH,50BS115,METROMAXPRICE (3.6),2 Back,2,"₹44,500",flipkart,Vu,tv,"[""TV Unit"",""IR Remote Controller"",""2 AAA Size Batteries"",""Built-in Power Cord"",""User Manual"",""VESA Wall Mount"",""Wall Mounting Bracket""]"
"₹9,999",https://www.flipkart.com/micromax-50cm-19-5-inch-hd-ready-led-tv/p/itmezb9hz7xzwsba?pid=TVSEZB9HH5FEAPHX&srno=b_14_536&otracker=browse&lid=LSTTVSEZB9HH5FEAPHXAHOGOW&fm=organic&iid=e1438345-d956-4ba1-b00d-52e86cb4d308.TVSEZB9HH5FEAPHX.SEARCH,20E8100HD,ICONICDEALS,null,null,"₹10,990",flipkart,Micromax,tv,null
"₹17,790",https://www.flipkart.com/micromax-81cm-32-inch-hd-ready-led-tv/p/itmem48zybnraguh?pid=TVSEM48ZCQMEFMEW&srno=b_14_537&otracker=browse&lid=LSTTVSEM48ZCQMEFMEWLK6HN1&fm=organic&iid=9c29df43-fb7d-41a7-a206-da7b757b34b3.TVSEM48ZCQMEFMEW.SEARCH,32 GRAND,ApptronicsRetailBANG,Rear,1,"₹23,990",flipkart,Micromax,tv,"[""TV Unit"",""Remote Controller"",""Battery (for Remote Controller)"",""User Manual"",""Wall Mount Support""]"
"₹17,934",https://www.flipkart.com/skyworth-81cm-32-inch-hd-ready-led-tv/p/itmejqzffje4v9wm?pid=TVSEJQZFEGFBTDKC&srno=b_14_538&otracker=browse&lid=LSTTVSEJQZFEGFBTDKCBJRSVC&fm=organic&iid=cd59ceda-9ad7-4314-885d-cea0fa79b9cd.TVSEJQZFEGFBTDKC.SEARCH,32E510,BangaloreTopDeals (3.3),Back,3,"₹20,990",flipkart,Skyworth,tv,"[""1 TV Unit"",""User Manual"",""Warranty Card"",""Remote Control""]"
"₹29,924",https://www.flipkart.com/onida-107-95cm-42-5-inch-full-hd-led-tv/p/itmeurhghgq9gqju?pid=TVSEURHGYJXUKP5S&srno=b_14_539&otracker=browse&lid=LSTTVSEURHGYJXUKP5SAEYJ1N&fm=organic&iid=e3cd7759-da0d-406f-9e22-2dc5e78191a4.TVSEURHGYJXUKP5S.SEARCH,43FB,BangaloreTopDeals (3.3),Backside,2,"₹40,490",flipkart,Onida,tv,"[""TV Unit"",""Instruction Manual"",""Remote Handset"",""Battery Cell"",""Wall Mount (Accessory)"",""Table Top (In Carton)""]"
"₹13,900",https://www.flipkart.com/panasonic-60cm-24-inch-hd-ready-led-tv/p/itmecek5vuf9nshz?pid=TVSECEK5MQG6RZE8&srno=b_14_540&otracker=browse&lid=LSTTVSECEK5MQG6RZE8YD3AX0&fm=organic&iid=e3b28aa1-2fc5-4cf4-bf6d-62b415504e63.TVSECEK5MQG6RZE8.SEARCH,24C400DX,yourprices (3.4),Rear,1,"₹15,900",flipkart,Panasonic,tv,"[""TV Unit"",""User Manual""]"
"₹28,499",https://www.flipkart.com/tcl-109-2cm-43-inch-full-hd-led-smart-tv/p/itmexrf7wfhppmex?pid=TVSEXRF7YGU2J7BG&srno=b_14_541&otracker=browse&lid=LSTTVSEXRF7YGU2J7BGBI4WZF&fm=organic&iid=22247f81-6f58-48a1-a5f5-be97d6baca91.TVSEXRF7YGU2J7BG.SEARCH,43S4,376LKO (1.8),3 Back,3,"₹42,990",flipkart,TCL,tv,"[""1 TV"",""Remote"",""Battery""]"
"₹16,900",https://www.flipkart.com/panasonic-69-85cm-28-inch-hd-ready-led-tv/p/itmegz8jahqpeq7n?pid=TVSEGZ8HUTHBRNTU&srno=b_14_542&otracker=browse&lid=LSTTVSEGZ8HUTHBRNTUYEIYXD&fm=organic&iid=b7b987a6-671e-4eb8-854b-cd8d1eac9bc5.TVSEGZ8HUTHBRNTU.SEARCH,TH-28C400DX,yourprices (3.4),Back,1,"₹20,990",flipkart,Panasonic,tv,"[""1 TV Unit"",""Remote Control"",""2 Cells"",""Power Cable"",""User Manual"",""Warranty Card"",""Wall Mount""]"
"₹19,990",https://www.flipkart.com/shibuyi-101-6cm-40-inch-full-hd-led-smart-tv/p/itmey4gg7geftv6d?pid=TVSEY4GGMZGMBZDX&srno=b_14_543&otracker=browse&lid=LSTTVSEY4GGMZGMBZDXH039N4&fm=organic&iid=ddfd938d-34ec-409a-901f-cff87987f663.TVSEY4GGMZGMBZDX.SEARCH,40S-SA,SHIBUYI,2 Rear,2,"₹29,990",flipkart,Shibuyi,tv,"[""1 TV Unit""]"
"₹31,450",https://www.flipkart.com/lloyd-98cm-38-5-inch-full-hd-led-smart-tv/p/itmezz3xcdsrbrsk?pid=TVSEZZ3XV9BH3GPF&srno=b_14_544&otracker=browse&lid=LSTTVSEZZ3XV9BH3GPFDMPGLC&fm=organic&iid=341a60ee-4a74-44fe-af1b-75e2a75225cf.TVSEZZ3XV9BH3GPF.SEARCH,L39FN2S,METROMAXPRICE (3.6),3 Rear,3,"₹39,990",flipkart,Lloyd,tv,"[""1 TV Unit"",""Remote"",""Battery"",""TV Stand""]"
"₹62,990",https://www.flipkart.com/intex-147cm-58-inch-full-hd-led-tv/p/itmeskjfmqz7qcrt?pid=TVSESKJFUNZGEQ6R&srno=b_15_561&otracker=browse&lid=LSTTVSESKJFUNZGEQ6RQLUNHU&fm=organic&iid=87403b8c-344a-4284-8dfa-b10943227ed2.TVSESKJFUNZGEQ6R.SEARCH,LED-5800 FHD,,null,3,"₹74,999",flipkart,Intex,tv,"[""TV"",""Remote"",""User Manua"",""Wall Mount""]"
"₹38,990",https://www.flipkart.com/sansui-99cm-39-inch-hd-ready-led-tv/p/itmdvgkcfydp9yyb?pid=TVSDUFPDSGNAQSW5&srno=b_15_562&otracker=browse&lid=LSTTVSDUFPDSGNAQSW5ZTQHU3&fm=organic&iid=3bab7df5-332a-4cc2-8927-0d6d400250a1.TVSDUFPDSGNAQSW5.SEARCH,SKF40HH,,1,1,,flipkart,Sansui,tv,"[""TV Set"",""Stand"",""Accessory Bag"",""Wall Mount""]"
"₹36,000",https://www.flipkart.com/philips-98cm-39-inch-full-hd-led-tv/p/itme7ybtm73ba8zu?pid=TVSE7YBSFQYGRDAC&srno=b_15_563&otracker=browse&lid=LSTTVSE7YBSFQYGRDACYVGSGB&fm=organic&iid=a5b69fef-d1f9-4ec5-9f73-c746cd57b490.TVSE7YBSFQYGRDAC.SEARCH,39PFL3850,,null,4,,flipkart,Philips,tv,"[""TV Unit"",""2 x AAA Batteries"",""Remote Control"",""User Manual"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Table Top Stand"",""User Manual: English""]"
"₹10,999",https://www.flipkart.com/marq-flipkart-80cm-32-inch-hd-ready-led-tv/p/itmf3zygdx7bvczc?pid=TVSEWMCBXTP4PJ3J&srno=b_15_564&otracker=browse&lid=LSTTVSEWMCBXTP4PJ3JWCBONT&fm=organic&iid=REQ51269f7628384d89ae9d72a3e8c8a283_1,32DSHD,OmniTechRetail (4.1),2 Rear,2,"₹16,499",flipkart,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹75,000",https://www.flipkart.com/philips-140cm-55-inch-full-hd-led-tv/p/itme8wu6cgnfhdjw?pid=TVSE8WU6C5TTCWQZ&srno=b_15_565&otracker=browse&lid=LSTTVSE8WU6C5TTCWQZNVRIZA&fm=organic&iid=f3010780-5200-4c86-b0f3-5ec5a1bc8dac.TVSE8WU6C5TTCWQZ.SEARCH,55PFL5059/V7,,null,2,,flipkart,Philips,tv,"[""TV Unit"",""2 x AAA Batteries"",""Remote Control"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Table Top Stand"",""Wall Mounting Bracket"",""User Manual: English""]"
"₹42,000",https://www.flipkart.com/philips-108cm-43-inch-full-hd-led-tv/p/itmepbwakrjmxmha?pid=TVSEPBWANE2M96GG&srno=b_15_566&otracker=browse&lid=LSTTVSEPBWANE2M96GG5BY865&fm=organic&iid=f807b12e-093e-48a1-bc17-c9c7b0c63339.TVSEPBWANE2M96GG.SEARCH,43PFL4451,,2 Back,3,,flipkart,Philips,tv,"[""TV"",""2 x AAA Batteries"",""Remote Control"",""English User Manual"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Table Top Stand"",""Wall Mounting Bracket""]"
"₹21,500",https://www.flipkart.com/philips-74cm-28-inch-hd-ready-led-tv/p/itmdtz92gpqnztnp?pid=TVSDTZ92GPQNZTNP&srno=b_15_567&otracker=browse&lid=LSTTVSDTZ92GPQNZTNPDU1B9A&fm=organic&iid=027ef859-1424-4e12-ab3c-0d1e26d678f7.TVSDTZ92GPQNZTNP.SEARCH,29PFL4738,,"2 (1 Rear, 1 Side)",2,,flipkart,Philips,tv,"[""TV Unit"",""2 x AAA Batteries"",""Remote Control"",""User Manual"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Table Top Stand"",""Wall Mounting Bracket""]"
"₹32,720",https://www.flipkart.com/philips-98cm-39-inch-hd-ready-led-tv/p/itmecek5fdysjpdp?pid=TVSECEK56ZYSMCMG&srno=b_15_568&otracker=browse&lid=LSTTVSECEK56ZYSMCMGLK1Q9Y&fm=organic&iid=0148a248-75a9-44f6-b8a9-7a9e011fd37d.TVSECEK56ZYSMCMG.SEARCH,39PFL3539,,Back,3,"₹33,700",flipkart,Philips,tv,"[""TV Unit"",""2 x AAA Batteries"",""Remote Control"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Wall Mounting Bracket"",""User Manual: English"",""Table Top Stand""]"
"₹39,000",https://www.flipkart.com/philips-102cm-40-inch-full-hd-led-tv/p/itmeafgfsuw3zdcm?pid=TVSEAFGFJBWZ8HPH&srno=b_15_569&otracker=browse&lid=LSTTVSEAFGFJBWZ8HPH8INLJU&fm=organic&iid=bdb4e46f-ad2c-49e2-8953-cbf41c15b173.TVSEAFGFJBWZ8HPH.SEARCH,40PFL3750,,null,4,,flipkart,Philips,tv,"[""1 TV Unit"",""Remote"",""User Manual"",""Battery"",""Base Stand""]"
"₹8,499",https://www.flipkart.com/marq-flipkart-61cm-24-inch-full-hd-led-tv/p/itmf3zxgnmgbyen8?pid=TVSEWMCBVHJJFFZX&srno=b_15_570&otracker=browse&lid=LSTTVSEWMCBVHJJFFZXB1Q1KK&fm=organic&iid=REQ51269f7628384d89ae9d72a3e8c8a283_2,24DAFHD,OmniTechRetail (4.1),Rear,1,"₹11,499",flipkart,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹9,990",https://www.flipkart.com/weston-51cm-20-inch-hd-ready-led-tv/p/itmdyp5mkzybzpr2?pid=TVSDYP5JSQZBEHTG&srno=b_15_571&otracker=browse&lid=LSTTVSDYP5JSQZBEHTG9LRVOA&fm=organic&iid=c89ec8ae-0dff-4ccd-9d89-c262ded2d570.TVSDYP5JSQZBEHTG.SEARCH,WEL-2032,,null,1,,flipkart,Weston,tv,"[""TV Unit"",""Remote Controller"",""Battery"",""Quick Installation Guide"",""User Manual"",""Vesa Wall Mount Support""]"
"₹42,000",https://www.flipkart.com/philips-98cm-39-inch-full-hd-led-smart-tv/p/itmepbwatzvwdhgx?pid=TVSEPBWAHESYYJGM&srno=b_15_572&otracker=browse&lid=LSTTVSEPBWAHESYYJGMLDALVP&fm=organic&iid=e911a88b-0171-42c5-a2fc-2a9ded33b1da.TVSEPBWAHESYYJGM.SEARCH,39PFL6570,,2 Back,3,,flipkart,Philips,tv,"[""TV"",""2 x AAA Batteries"",""Remote Control"",""English User Manual"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Table Top Stand"",""Wall Mounting Bracket""]"
"₹50,860",https://www.flipkart.com/philips-122cm-48-inch-full-hd-led-tv/p/itmeaz2hw3ee7fxk?pid=TVSEAZ2HPGCRFXQK&srno=b_15_573&otracker=browse&lid=LSTTVSEAZ2HPGCRFXQKTSJWX7&fm=organic&iid=ac77d827-fcd4-4b07-8897-1d957ae12554.TVSEAZ2HPGCRFXQK.SEARCH,48PFL4958,,Back,2,"₹61,200",flipkart,Philips,tv,"[""TV Unit"",""2 x AAA Batteries"",""Remote Control"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Wall Mounting Bracket"",""User Manual: English"",""Table Top Stand""]"
"₹11,999",https://www.flipkart.com/polaroid-80cm-31-5-inch-hd-ready-led-tv/p/itmffrm3knqkne6e?pid=TVSFFRM3ZHYXBSQN&srno=b_15_574&otracker=browse&lid=LSTTVSFFRM3ZHYXBSQNURYQFF&fm=organic&iid=REQ51269f7628384d89ae9d72a3e8c8a283_3,LEDPO32A,LAPPYMASTER (3.6),2 Bottom Side,2,"₹15,999",flipkart,Polaroid,tv,"[""1 TV Unit"",""Manual"",""Remote Control"",""Adapter""]"
"₹87,999",https://www.flipkart.com/lg-123cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmejpvu4ntnmatg?pid=TVSEJPVURKGTV5JZ&srno=b_15_575&otracker=browse&lid=LSTTVSEJPVURKGTV5JZYAJ7DQ&fm=organic&iid=e8af8a01-fac3-4f22-9d61-f3cfdc9d497a.TVSEJPVURKGTV5JZ.SEARCH,49UH650T,,"Side, HDMI 2.0A",3,"₹109,900",flipkart,LG,tv,"[""1 TV Unit"",""Remote Control"",""User Manual"",""Magic Remote Controller""]"
"₹21,000",https://www.flipkart.com/philips-80cm-32-inch-hd-ready-led-tv/p/itmeb2jgv4zuv7re?pid=TVSEB2JG35KGEUVB&srno=b_15_576&otracker=browse&lid=LSTTVSEB2JG35KGEUVBV1ZWTZ&fm=organic&iid=30a4f3db-d0a9-4985-b4c4-422a622f4bb4.TVSEB2JG35KGEUVB.SEARCH,32PFL3230,,Side,1,,flipkart,Philips,tv,"[""TV Unit"",""2 x AAA Batteries"",""Remote Control"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Wall Mounting Bracket"",""User Manual: English""]"
"₹14,990",https://www.flipkart.com/sansui-61cm-24-inch-full-hd-led-tv/p/itmdu7ycuey2knqy?pid=TVSDU4SFMQUNADRZ&srno=b_15_577&otracker=browse&lid=LSTTVSDU4SFMQUNADRZXQ0RKR&fm=organic&iid=02905bc7-ca4e-486e-a15e-86f1391100eb.TVSDU4SFMQUNADRZ.SEARCH,SJX24FB,,"HDMI 1.3, 1",1,,flipkart,Sansui,tv,"[""TV Set"",""Stand"",""Accessory Bag"",""Wall Mount""]"
"₹49,000",https://www.flipkart.com/noble-107cm-42-inch-ultra-hd-4k-led-smart-tv/p/itmeavrzyzvggucq?pid=TVSEAVRZGWFEA296&srno=b_15_578&otracker=browse&lid=LSTTVSEAVRZGWFEA296OQOKLR&fm=organic&iid=805a28c5-cd27-4851-a861-8e9fd4402977.TVSEAVRZGWFEA296.SEARCH,42KT424KSMN01,,Back,3,,flipkart,Noble,tv,"[""TV Unit"",""Remote Control"",""Instructions"",""Power Cord""]"
"₹157,900",https://www.flipkart.com/samsung-139cm-55-inch-full-hd-curved-led-smart-tv/p/itme6akzpvepnz25?pid=TVSE6AKZVAHX6JHK&srno=b_15_579&otracker=browse&lid=LSTTVSE6AKZVAHX6JHKLTX5K7&fm=organic&iid=85d53109-adaa-48d9-afac-793dd79323d9.TVSE6AKZVAHX6JHK.SEARCH,55J6300,,null,4,,flipkart,Samsung,tv,"[""TV Unit Remote Controller: TM1250A"",""Batteries (For Remote Control)"",""Floor Stand Support"",""User Manual"",""E - Manual"",""Power Cable""]"
